Gene,Mean_DepScore,Mean_Zscore
HIGD2A,-0.4964802971024062,-0.7899799360835149
EIF3H,-1.0601494193655303,-0.7897457253389544
CYB561D1,-0.2935949221829759,-0.7894529837606761
POLR2F,-2.088839527952298,-0.7890270383093532
LOC100289561,0.007213271958066669,-0.7884057449232442
ST6GALNAC5,-0.08324789029848359,-0.7883730565782194
PSMA1,-2.243095937954351,-0.7878644779473282
SLC19A3,-0.15645327223026959,-0.7862257033204636
DHRS4,-0.2698662007297806,-0.7861300382467834
COX7B,-0.6246079132627276,-0.7859774655544897
CENPA,-0.9980938792247888,-0.7854453768681283
TRIM51,-0.10801027754578889,-0.7852975952398356
TEDC2,-0.5059016162252324,-0.7852638523415508
TOM1L1,-0.11849674894716496,-0.7851409355209283
ACE,-0.15721600720341145,-0.7842235671052243
FOXO3,-0.3576623483347982,-0.7831626724470147
FETUB,-0.12798520596006438,-0.7825702561757548
AMY2A,-0.4418774006442682,-0.781693329325664
EXOSC8,-1.157879516668094,-0.7816914198972321
CENPN,-1.363482573437834,-0.7808810389688596
CPNE7,-0.2992255276973027,-0.7806781188299101
FAM166C,-0.11031838688001447,-0.7805208111942835
WFDC10B,-0.01663483747929907,-0.7794706399515924
LSM2,-2.3212869111444276,-0.7791679829890718
KCTD14,-0.09010506819917233,-0.7789234610388485
ZNF532,-0.22605039665898283,-0.7784492257376749
RPS3A,-2.7409386073000235,-0.778173164973041
ZYG11B,-0.24467997496114322,-0.7781193832458214
ZNF814,0.08255800255070021,-0.7779118105056116
RILPL2,-0.2691301607709141,-0.7778779080624341
KRTAP19-3,-0.32749063841614645,-0.7778773713903131
PA2G4,-0.5316297301181417,-0.7774087268744858
BNIP1,-0.6609628888708691,-0.7773796562261732
PPM1N,-0.20205233890992028,-0.7771695633133845
ANKRD33B,-0.13732239662435483,-0.7770856037735298
GSTM2,-0.19262932455546974,-0.7762676936553342
RPS7,-2.119287143282471,-0.7750152129637476
ADO,-0.13263045792423306,-0.7741444365087689
SLC11A1,0.024461587210034965,-0.773835495193794
MMP23B,-0.22125505408189883,-0.7737572676852846
ZNF665,0.040499547399198296,-0.7737196793898802
NDE1,-0.6722440563998134,-0.7736931617270525
FBXO22,-0.2076406617931767,-0.7735952506776792
ORC1,-1.042972396478852,-0.7735554126312747
WDR63,-0.10849746509455555,-0.772136819694963
WEE1,-2.39338695218442,-0.771812205794225
DRP2,-0.07786729631373897,-0.7716484694606742
OR2L5,-0.19349236603995346,-0.7715658222963944
SLC30A10,-0.09284439630556361,-0.7709816964771558
MAP3K4,-0.14248661734429283,-0.7709426780043639
FMNL1,-0.27076064492128915,-0.7705169583654683
SRRM1,-0.835136801815217,-0.7704863535473879
GTF2A2,-1.4011801579026364,-0.7702967831972555
USE1,-0.5658295024989634,-0.7702448258772953
GAA,-0.13584407979151275,-0.7702112748565687
CPSF4,-1.5575004178769063,-0.7699551565783963
RPL8,-2.6308032970597344,-0.7699288142875919
LSM10,-0.5624464807563074,-0.7691844455792528
STOX2,0.12404503083589376,-0.7689972010366763
CEP135,-0.3707943958698348,-0.7688171538203856
AQP10,-0.21390135111925962,-0.7682164777116249
RGS6,-0.07809735269388722,-0.7672087767759359
MED13L,-0.27140524348966105,-0.7671773459514287
TLK2,-0.6988817536635383,-0.7671622952576865
ZNF608,-0.18893286007275495,-0.7662311546094609
AP1S3,-0.07277286860021114,-0.7660284467348533
LOC105375262,-0.013934681755166663,-0.7655432934346769
ARPC5,-0.20364429518430396,-0.7654595241577152
DNAJC25-GNG10,-0.05144650482052222,-0.7651503834996457
KMT2B,-0.3351161517637917,-0.7647072837423777
PSRC1,-0.3089175802581299,-0.7640993431469137
CRYGN,-0.04908884857111585,-0.7639294119684429
KRTAP10-1,-0.31379460158641437,-0.7634841123553873
WDR75,-1.6318511289314217,-0.7630288210369219
CARS,-0.5921416459815555,-0.7623702502737633
DIO3,-0.08414432266285889,-0.7622064331307672
LOC102724184,-0.005024341115366667,-0.7621194264491685
EIF2S2,-1.5767452719801567,-0.7613375538380606
ZBTB8OS,-1.347644703308439,-0.7612270962795702
TBC1D3H,-0.11421059567644444,-0.760900415658865
NARF,-0.10998940910773354,-0.7608964953050784
TRIP6,-0.2464715470117518,-0.7608780294176999
AKR7A3,-0.25950417529660175,-0.7606588244377309
TTC38,-0.1293226593976008,-0.7604761517770317
TPBGL,-0.20030925241297548,-0.7602766675534111
TXNRD1,-0.5938337128894656,-0.7598556214274801
POU5F1B,-0.11465499541614294,-0.7597103376995077
ABHD11,-0.34779867028368683,-0.7596271693000861
TMEM235,-0.24360833852714806,-0.7593043046142283
DCTN5,-1.2544677829762665,-0.7592571723676502
ELL,-1.2974150399680133,-0.7591821505759704
DNAJC9,-1.5312405862725038,-0.7591035796111949
SAE1,-1.2580824662701025,-0.7589918956380823
HBA2,-0.09795599484176667,-0.7587287197476122
TXN,-1.0805169529011498,-0.7578100616458551
BCL2L2,-0.17252462412940164,-0.7576624333327094
U2SURP,-1.370756281559003,-0.7574985445795938
KRTAP10-9,-0.4692735473502346,-0.7574983892310786
MT1E,-0.6816057671835055,-0.7566604955659431
RPS19,-2.733708405556196,-0.756439331378757
ZNF26,-0.08385391021612337,-0.7562995642987582
CIAPIN1,-0.9859373848197993,-0.7561883946998919
CIR1,-0.45008299738694524,-0.7548685442600105
HDHD3,-0.10506280878578807,-0.7545368140136728
GTF2B,-1.8246059120529527,-0.7543944112048828
BAG3,-0.15088090275296626,-0.7538627134609178
ZFHX4,-0.15720058464071915,-0.7538245799291112
KLHL2,-0.16913878805855473,-0.7532687978106734
AURKB,-2.143947844311732,-0.7532312423280277
TAOK3,-0.14652796255101114,-0.75295301583094
KRT83,-0.21140503173320765,-0.7523609662115291
DUXA,-0.38842026716336775,-0.7518505204093223
TDGF1,-0.47547156525145146,-0.751744573539722
SYNCRIP,-0.3799599999541338,-0.7508830777769133
PSMA5,-1.9166735790368805,-0.7505861611434298
HBQ1,-0.02692834943716681,-0.7503265136750898
EFCAB3,-0.1607026741783378,-0.7497071400132099
PDPR,-0.27890352393441203,-0.749441340861696
ZACN,-0.2510391194170305,-0.7494233783432044
PTPN20,-0.2823942667071708,-0.7494018441854438
TPH2,-0.1893588559652354,-0.7493330972769335
RIOX1,-0.05754174197018888,-0.7491691389942413
FDX1,-0.3455302554095843,-0.7488892527234808
SPECC1L-ADORA2A,-0.13654319046227778,-0.748731727894411
TICRR,-1.7726102232824468,-0.7485652228615769
SLC22A25,-0.2605364552294151,-0.7485280542869536
SRSF8,-0.12569779975769002,-0.7482935518543042
MCM2,-1.6219823315796411,-0.7482330740862458
EXOC2,-0.4250246623966045,-0.7481766981970231
ALG1,-0.8724461011054797,-0.7479125773728932
RPL32,-2.3154018789338076,-0.7478980033585089
PRB2,-0.37352486872791385,-0.7477157680765193
COX8C,-0.05458843412895604,-0.7475586803745787
POLD1,-2.077540815781927,-0.7470007065055035
POLR1C,-1.5988382045800025,-0.7466048857519423
LRRC37A3,-0.49259234149845305,-0.7462132382222124
LYST,-0.12197623242421282,-0.7460701232781246
ERCC6,-0.19792152379824715,-0.7459679069307649
LOC285074,-0.02955546632875556,-0.7458443675720154
SPECC1L,-0.2860939785108915,-0.7455553112752685
ACAD8,-0.09591837317322184,-0.7452706792922259
FAM133B,-1.0324942948674538,-0.7451745446856165
USP33,-0.1951956712494419,-0.7450706544652105
SLC5A9,-0.12591217098963822,-0.7448939191243927
NAT8B,-0.18787524753055554,-0.744365373931547
HYOU1,-1.1085480923216784,-0.7437700690880648
MPPE1,-0.203918521741432,-0.7435498307550702
B4GALNT4,-0.09084849371033239,-0.7434776381075625
LIN9,-0.5384901382507984,-0.7432325466440561
CARD8,-0.18984696099520157,-0.7432078865806252
UCK1,-0.13032195639299482,-0.7432007522952431
SLC30A3,-0.014840383497035039,-0.7429291392701224
RFC4,-1.1810772989521483,-0.74259823153511
BORA,-0.7649675352998152,-0.7425184339064663
SMARCE1,-0.8408149569824498,-0.742428451859613
RAB3D,-0.14495968745477203,-0.7421207859674754
PIP5K1A,-0.5901148117566011,-0.7420692816400416
GH2,-0.19443429703709458,-0.7419444938755227
CYP27B1,-0.3198236333571198,-0.7418567196099338
HMGA1,-0.6238209891566123,-0.7417444437433769
SLC35F3,-0.08751065471370044,-0.7415661443232939
CCNK,-1.5698643847777658,-0.741425881800589
RAB43,-0.2454797077935401,-0.7411496417928652
RTEL1-TNFRSF6B,-0.13937104135248887,-0.741098349921163
TPRKB,-0.6162157479479345,-0.7410396679126836
SRP68,-0.9646130910026618,-0.740076633474337
SRBD1,-1.6376067029228332,-0.7395161359727
CHERP,-1.2086077580873635,-0.7392342313837851
TBC1D23,-0.20690112488992893,-0.7390140015917422
STON1-GTF2A1L,-0.0935491750441,-0.7390078840066389
PSMB5,-1.9333362040769362,-0.7389384459118961
TNPO3,-1.4132833748556197,-0.7388999040306385
SNW1,-1.5112465684291876,-0.738887148550583
TTC4,-0.6834705097223182,-0.7385922034774685
ZNF768,-0.09842781311569056,-0.7385489536710167
FAM149A,-0.02593656372737333,-0.738507262855659
P2RX4,-0.20555157713035574,-0.738455697193137
TOMM40,-1.4181675466257582,-0.7381504397425698
ZWILCH,-0.2827196072276187,-0.738112315844091
EEFSEC,-0.6401220154743075,-0.7379151251508914
HNRNPA1L2,-0.3256384830931237,-0.7372407345744381
ELP1,-0.8845984898349549,-0.7366008975571746
CDRT1,-0.12380756061003667,-0.7354022713921533
RCBTB2,-0.12233514053074662,-0.7353869431201766
CKS1B,-0.7745805608584115,-0.7346361626395435
C1QTNF5,-0.17467021375094055,-0.7344072363541254
SH2B1,-0.14714289170426922,-0.7341147372622814
GPN1,-1.7558293860768375,-0.7340792569970537
CRAMP1,-0.3286192071662964,-0.7339803580980082
GPATCH2,-0.1973001456585487,-0.7338639965606847
EIF4G1,-0.903581584726863,-0.7334069210359396
NRDE2,-1.2826610099813869,-0.7332156211607701
DPH3,-1.0390350182128958,-0.7328731829525718
MCM5,-1.4044208502094766,-0.7328323078676527
SMARCA4,-0.577300446373494,-0.7325294518538359
MCRIP1,-0.18518708942484585,-0.7325238438870458
RPS5,-1.863516513224111,-0.7324960852011838
LACTB,-0.3366942193671683,-0.7321365336745584
YY1P2,-0.19847543145721225,-0.7319239409244319
SNRPD2,-2.0849237839745642,-0.7317196303535811
SF3A2,-1.5259416519277071,-0.7317183928692323
ODF3L2,-0.0344273716237755,-0.7313532599765611
TLNRD1,-0.09580166504593458,-0.7313093625653251
NLRP6,0.018020069732308436,-0.7313079093699353
CLSTN3,-0.14195877204409052,-0.7312277463061839
CST4,-0.17309026369911787,-0.730969646512198
PDP1,-0.026954220830875175,-0.7301979481187503
TMEM120B,-0.1360267975728307,-0.7301272871858331
DRC1,-0.10845438604784931,-0.7296155968609997
SUPT20H,-0.29821039928724385,-0.7295794847663681
APC,-0.4008450441771513,-0.7292891967537808
HEATR1,-1.8113282331347478,-0.7291600833988824
DCUN1D1,-0.16781315618556428,-0.728537022244454
RABGGTB,-1.3554631720179982,-0.7284778727634815
WDR92,-0.3692885686710222,-0.7283586829882678
OR10H5,-0.16637090480727992,-0.7274694564474118
UGT1A3,-0.17126677796717482,-0.7274624896636172
SETMAR,-0.03192961626252927,-0.7272804219345607
SF3B3,-2.4073381147978044,-0.7267515140617652
HSPA8,-0.9713153557670517,-0.7262508965669862
ADH5,-0.3310634557753255,-0.7257888860492349
ANKZF1,-0.12537381755703186,-0.725659545214439
UNC45A,-0.3444926415828402,-0.7255746428104235
COX6A1,-0.5889074401284786,-0.7254441894698996
ABHD13,-0.15744477886452185,-0.7250484924563694
LSM5,-1.5763879188545946,-0.7245824283988587
ESPL1,-2.081372618257131,-0.723941253627996
METTL16,-1.225064702905936,-0.7236486050465948
RSPH9,-0.4103912081164316,-0.72332226525204
DDX55,-1.0183869016329838,-0.7232270916490704
EPS8L3,-0.24196470591599595,-0.7228470019912807
DNPEP,-0.024332260063791016,-0.7228070348532293
CBX2,-0.13288470822963844,-0.7227350412311733
CSTF1,-0.8041607815524476,-0.7223642086263039
CLEC18B,-0.2931108929748307,-0.7218481360057264
NCOA1,-0.16329126870479746,-0.7215914181800053
SLC35D2,-0.1239058341168886,-0.721567250459994
ZHX1,-0.03322119181614111,-0.7212642935432412
PDRG1,-1.6261099173261275,-0.7211766730234218
UBQLN4,-0.5696256618531217,-0.7209792909970932
ZNF786,-0.14794789677993128,-0.7207428114158169
CPQ,-0.05632262262371435,-0.7203474064682224
TPO,-0.04333582179172256,-0.7201581079957505
PNRC1,-0.08042147941887454,-0.7200670201685873
HCN2,-0.2219747962939554,-0.7196036230160046
UGT2B11,-0.29916577540184863,-0.7195857294229119
RNF38,-0.11421794724834126,-0.7195828311113257
STRADB,-0.22478626593442785,-0.7194342761219618
C1orf27,-0.19553884797074003,-0.7192449683004696
CUEDC1,-0.14534882533085242,-0.7191265654454715
IGBP1,-1.4222228235213221,-0.7191083202196146
SDAD1,-1.2890212204795208,-0.7186944789483041
EIF3I,-1.6961894506451116,-0.7184043719091907
ATN1,-0.18180040385923632,-0.7179537623210636
SMAD4,-0.2133506508532132,-0.7178583832864995
PWWP3A,-0.07718783648229115,-0.7176851956875615
SLC51B,-0.09154532101604483,-0.7170757227511767
OTUD5,-0.39625336667991234,-0.7169462876087411
CDC123,-2.0414993620855797,-0.7168363336385508
COL13A1,-0.09840027648101235,-0.7162795742540893
ZNF212,-0.1807347568413988,-0.7160037577234778
ELANE,-0.06067558856466457,-0.7156623600370431
SLC23A3,-0.08066858216544968,-0.7154750187630462
HIRA,-0.7303459804242014,-0.7154084462965872
STX2,-0.16487181099632794,-0.7148760942226384
VCPIP1,-0.3295025861331309,-0.714471172051882
LEP,-0.11957211816255792,-0.7142647778950563
HERPUD2,-0.11704256765081385,-0.7142159508836412
TWF1,-0.3089546659790892,-0.713660622898368
RFC2,-1.426917767501653,-0.7135798210466668
GGACT,-0.11171139501762001,-0.713519145529215
ECD,-1.930953903257976,-0.71342976957513
SDE2,-1.7910295672996523,-0.7133100039532905
KANK4,-0.08243284781261734,-0.7132824508343758
E4F1,-0.5042324464513779,-0.7129931367134693
SRSF7,-1.9568140682695343,-0.712983416591926
ABT1,-1.125102460908404,-0.7128576423452844
MT1A,-0.23631029745817983,-0.7126863920970193
TRPC7,-0.12237199565109286,-0.7124422774080601
SLC29A3,-0.03516225019976396,-0.7122082298358755
C1orf122,-0.32974798518706866,-0.7116472718843087
P2RY2,-0.17793369714293272,-0.7116162321625554
TOMM22,-1.0515475070633058,-0.7115775041296091
ST7L,-0.15222121252493043,-0.7115247347964693
PPA1,-0.946185579441725,-0.7113829646975759
RNASEH2B,-0.1429048766105682,-0.7111695090243523
TTC13,-0.21063277117915444,-0.7110349206579762
UTP11,-0.931397260505707,-0.7105632034105669
SMAGP,-0.2637943554904665,-0.7105303923820314
THOC2,-1.9561428054265035,-0.7104129233157246
KNTC1,-0.42267212233190565,-0.7103939256288794
HMGB1,-0.5567479920343622,-0.7102460168158066
RPL27A,-2.1649365278695636,-0.7100666315407262
ASB6,-0.33021746913064837,-0.7091909589993294
HBG2,-0.08631494696116555,-0.7090334914878439
GPATCH1,-0.4856242233753777,-0.7088645482905056
AVIL,-0.2832028011268677,-0.7078886583505084
RAD21,-1.4240406278287578,-0.7077582142880462
RPF2,-1.371933099775686,-0.7072377160751417
C1orf100,-0.14718291667072464,-0.7068949135918239
CEP131,-0.4797675994813236,-0.706734088266572
RPP21,-1.3475053868898774,-0.7064380643629766
ZNF777,-0.12843893875811635,-0.7064253351609971
CNPY2,-0.31703634501587585,-0.7063550943132162
KIN,-1.3666316761895227,-0.7061647780293682
POLR2H,-1.5660339394504212,-0.7061534555724556
ACTR1A,-0.9809316728508837,-0.7060033619442306
UGGT2,-0.14889958947913093,-0.705942770038579
KHK,-0.12712516285552455,-0.7059310137735904
OR52I2,-0.07888817552295554,-0.7054599132849279
CCDC169-SOHLH2,-0.26096497877175556,-0.7054416634781899
ADCY3,-0.15010221901651707,-0.7054360166373627
NDUFB2,-0.3640551095598153,-0.7053653106219121
KCTD2,-0.23720126151898027,-0.705283411562533
PSTK,-0.6518032884418541,-0.7051016005218994
SLC5A5,-0.2646039607761248,-0.7036204145560818
SLC25A26,-0.41492138372595816,-0.7035631353386882
BATF2,-0.13001394437329097,-0.7035154423992876
LGALS3BP,-0.22769487869808644,-0.7032701021606806
MARCHF1,-0.11974210757115945,-0.7031475817877605
FUT6,-0.11627725774940188,-0.7029858594171294
FBP1,-0.13187851515158522,-0.7029798198044788
ADAMTSL4,-0.24590923355401872,-0.702770230080824
CD8B,-0.14345679443133333,-0.702562876606192
NAT10,-1.1481674047016974,-0.7025394365074653
PIK3CA,-0.6123867046293638,-0.7024664551726664
LOC107987423,-0.2557107024422111,-0.7016920426317041
CFAP44,-0.24505511610342648,-0.7015730352963286
CNTNAP1,-0.26876855114100157,-0.7013222746517154
LSM12,-0.6272683288126487,-0.7009615644540752
YY1,-0.8656430754355734,-0.7008455106640212
POU5F2,-0.11903217655337825,-0.70050870144071
GTF2IRD2,-0.06620642746014445,-0.7003946224465455
ZSCAN18,-0.07560565046029011,-0.7003148740027282
GEMIN6,-0.9380729391265088,-0.7002838880485945
AXIN1,-0.08500578681079102,-0.7001243235509127
GDPD1,-0.12121389590058522,-0.6997357366748985
GAS6,-0.05970679830854799,-0.6995584597633993
TYRO3,-0.31457909303924886,-0.6994432790007531
TSPAN31,-0.30775459050479503,-0.6993723133963432
YKT6,-1.3576251886928488,-0.6989978129538039
LSS,-0.13085637232712097,-0.6987463407967539
ACACB,-0.1812643715776509,-0.6986844615599197
ADAM11,-0.3310195047327339,-0.6985174817753699
ACIN1,-0.7192787419345549,-0.6983939872011576
ZADH2,-0.0611506594108,-0.6983129907432869
APOB,-0.09793372904683191,-0.6980523031394043
TCTN2,-0.2282331266473707,-0.6979892994002692
EIF4B,-0.6188242183781018,-0.6970798731732347
HSPA14,-0.410446694448069,-0.6967496670017642
FXN,-0.7320152558197803,-0.6966684175530301
RCOR2,-0.34607334950786955,-0.6966109069392845
GLCE,-0.17453415123987537,-0.696607568065102
RPL36,-2.178800923297982,-0.6955164065879679
LOC100287072,0.04803568936587778,-0.6950322625130656
LRRN2,-0.09150272855574985,-0.6947868062080895
DDX47,-1.672036295843801,-0.6945874993451114
BPNT1,-0.2962397176521671,-0.6941960059994357
ATR,-1.29051022129479,-0.6941165443716191
RPLP1,-1.4830992966380014,-0.6938758801774692
BET1L,-0.09258977812552895,-0.6936959747892767
TXNL4A,-2.2861135727832274,-0.6934572933944816
CKS2,-0.3883719482426104,-0.6932434947513526
SETX,-0.22797729911079656,-0.6931819095079045
CRYGD,-0.32269661983428216,-0.6931123423479367
PIAS1,-0.32251584318797105,-0.6920652397886589
STX16-NPEPL1,-0.05345048363744111,-0.692008019503039
LEPROT,-0.05444250405540378,-0.6919605061590737
IFNA13,-0.17738810143841444,-0.6919577069356291
MBIP,-0.21011544195291038,-0.6915743783638318
NFKBIA,-0.12630939412272799,-0.6915084644652421
RPL26,-2.0779673808397185,-0.691431376829764
LRRC42,-0.11195648996772838,-0.6913953723213114
NUF2,-1.8543693848046414,-0.6913463804658576
NDUFA9,-0.4593726151460954,-0.6912734192006466
CSDC2,-0.21014347056917787,-0.6909212399802257
RBM12,-0.36131988862421544,-0.6907777929460212
PRCD,-0.05692846487614643,-0.6906461749564731
FBN3,-0.1947915949215004,-0.690614650730654
EEF1B2,-0.9246586850493317,-0.6901589274432188
ATL2,-0.7566952488747041,-0.6901348160174535
UBAP2L,-0.48563164339420356,-0.6901345078515685
SLC16A3,-0.10199912281313187,-0.6897100345161414
SLC2A1,-0.4821134549822065,-0.6896165180327399
PRKCSH,-0.22658850861545207,-0.6883401110742248
MYBPHL,-0.2754356578067015,-0.6882339326647431
LSM7,-1.9344164718765604,-0.6878781931226079
GATAD2B,-0.2526861763065409,-0.6873499170690376
FOXD3,-0.08994890711252171,-0.6868771193836671
STK38,-0.10359979263298182,-0.6867130344980503
DCAF6,-0.24248091840280203,-0.6864454873901212
AURKA,-1.1611563454867202,-0.6862793657220038
GAL,-0.12764151633350856,-0.6859342555910168
PIGV,-0.28060552863463534,-0.6859122929841325
AOC1,-0.08266385416526152,-0.6857674465619435
MRM2,-0.41597107838455416,-0.6856120491370995
PRR30,-0.2091749918639643,-0.6854053522691751
CITED4,-0.352506721762158,-0.6853835595012441
NOP16,-1.3770388111334422,-0.6853280956360439
KCNG1,-0.1007373823593061,-0.6847534564804912
SPEN,-0.16458559062501132,-0.6846849465689933
TDP2,-0.33581517293706165,-0.6846333253188434
INTS8,-1.1903918615796985,-0.6844069115063585
MKL2,-0.1847748449921889,-0.6844006845357153
GSTM2P1,-0.30396203423545554,-0.6843473066923845
